"28,0";"30,03,2018";"Пушкинский";"";"Наезд на стоящее ТС";"";"0";"0";"п Шушары ш Петербургское 1 км 900 м";"0,0";"1,0";"2,0";"3,0";
"29,0";"30,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Дмитрия Устинова 8";"0,0";"1,0";"2,0";"3,0";
"30,0";"30,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский Шуваловский пр";"0,0";"1,0";"1,0";"2,0";
"31,0";"30,03,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Колпинское (Детскосельский) Галицкая ул";"0,0";"2,0";"2,0";"2,0";
"32,0";"30,03,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Салова 30 по Бухарестской";"0,0";"1,0";"1,0";"2,0";
"33,0";"30,03,2018";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Софийская 66";"0,0";"1,0";"1,0";"2,0";
"34,0";"30,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пл Конституции 7 двор";"0,0";"1,0";"1,0";"2,0";
"35,0";"29,03,2018";"Петроградский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Ждановская 43";"0,0";"1,0";"1,0";"2,0";
"36,0";"29,03,2018";"Невский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Подвойского 27";"0,0";"1,0";"5,0";"5,0";
"37,0";"29,03,2018";"Кировский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 19";"0,0";"2,0";"1,0";"2,0";
"38,0";"29,03,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 58-60в";"0,0";"1,0";"1,0";"2,0";
"39,0";"29,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бабушкина 64";"0,0";"1,0";"1,0";"2,0";
"40,0";"29,03,2018";"Калининский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург наб Арсенальная 11";"0,0";"1,0";"2,0";"3,0";
"41,0";"29,03,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино  ";"0,0";"1,0";"1,0";"2,0";
"42,0";"29,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Испытателей 5 Парковка ЛЕРУА МЕР";"0,0";"1,0";"1,0";"2,0";
"43,0";"29,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Белевский у дома 19 а по ул,Ки";"0,0";"1,0";"3,0";"3,0";
"44,0";"29,03,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Троицкий 1";"0,0";"1,0";"2,0";"3,0";
"45,0";"29,03,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 101";"0,0";"1,0";"1,0";"2,0";
"46,0";"29,03,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 8";"0,0";"1,0";"2,0";"3,0";
"47,0";"29,03,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары ш Колпинское (Славянка) Галицкая ул,";"0,0";"1,0";"1,0";"2,0";
"48,0";"29,03,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский 52";"0,0";"1,0";"1,0";"2,0";
"49,0";"29,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Софьи Ковалевской 13 4";"0,0";"1,0";"1,0";"2,0";
"50,0";"29,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Передовиков 1-6";"0,0";"2,0";"2,0";"2,0";
"51,0";"29,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Косыгина 34";"0,0";"1,0";"3,0";"3,0";
"52,0";"29,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Коммуны 37-А";"0,0";"3,0";"2,0";"5,0";
"53,0";"28,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское 51";"0,0";"1,0";"2,0";"3,0";
"54,0";"28,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 72к,1";"0,0";"3,0";"2,0";"3,0";
"55,0";"28,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Партизана Германа 17";"0,0";"1,0";"2,0";"2,0";
"56,0";"28,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Маршала Захарова 21";"0,0";"1,0";"1,0";"2,0";
"57,0";"28,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 15";"0,0";"1,0";"2,0";"2,0";
"58,0";"28,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Просвещения Есенина ул";"0,0";"1,0";"2,0";"2,0";
"59,0";"28,03,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Макарова 12";"0,0";"1,0";"1,0";"2,0";
"60,0";"28,03,2018";"Красносельский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"74";"550";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"61,0";"28,03,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Фонтанки Гангутская ул,";"0,0";"1,0";"3,0";"2,0";
"62,0";"28,03,2018";"Колпинский";"";"Столкновение";"";"0";"0";"г Колпино ул Межевая 2 лит А";"0,0";"1,0";"2,0";"2,0";
"63,0";"28,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский пр, Испытателей";"0,0";"1,0";"1,0";"2,0";
"64,0";"28,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Политехническая 9";"0,0";"1,0";"2,0";"3,0";
"65,0";"28,03,2018";"Центральный";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Новгородская 27";"0,0";"1,0";"2,0";"2,0";
"66,0";"28,03,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большой В,О, 53 10";"0,0";"1,0";"1,0";"2,0";
"67,0";"27,03,2018";"Василеостровский";"";"Наезд на стоящее ТС";"Западный скоростной диаметр";"32";"350";"г Санкт-Петербург  ";"0,0";"1,0";"2,0";"2,0";
"68,0";"27,03,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург линия 7-я В,О, 34";"0,0";"1,0";"1,0";"2,0";
"69,0";"27,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Красное Село пр-кт Ленина 77";"0,0";"1,0";"1,0";"2,0";
"70,0";"27,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Орджоникидзе 52";"0,0";"1,0";"2,0";"3,0";
"71,0";"27,03,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пл Московские Ворота 1";"0,0";"1,0";"1,0";"2,0";
"72,0";"27,03,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт КИМа 5 34";"0,0";"1,0";"2,0";"2,0";
"73,0";"27,03,2018";"Выборгский";"";"Наезд на препятствие";"";"0";"0";"п Левашово ш Горское 9й километр";"0,0";"1,0";"2,0";"1,0";
"74,0";"27,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 120";"0,0";"1,0";"3,0";"4,0";
"75,0";"27,03,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"76,0";"27,03,2018";"Приморский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский 131";"0,0";"2,0";"2,0";"4,0";
"77,0";"27,03,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"п Стрельна ул Фронтовая 30";"0,0";"1,0";"2,0";"2,0";
"78,0";"26,03,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 14";"0,0";"1,0";"1,0";"2,0";
"79,0";"26,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ивановская 21";"0,0";"1,0";"2,0";"2,0";
"80,0";"26,03,2018";"Московский";"";"Иной вид ДТП";"";"0";"0";"г Санкт-Петербург ул Кубинская 56";"0,0";"1,0";"1,0";"1,0";
"81,0";"26,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 15";"0,0";"1,0";"1,0";"2,0";
"82,0";"26,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Коммуны 7";"0,0";"1,0";"2,0";"2,0";
"83,0";"26,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"84,0";"26,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 173";"0,0";"1,0";"2,0";"2,0";
"85,0";"26,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Зольная 8";"0,0";"1,0";"2,0";"2,0";
"86,0";"26,03,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала 134";"0,0";"1,0";"2,0";"3,0";
"87,0";"26,03,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"88,0";"26,03,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Московское Курьерский проезд";"0,0";"1,0";"3,0";"4,0";
"89,0";"26,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское Дорога в аэрпорт";"0,0";"1,0";"3,0";"3,0";
"90,0";"26,03,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Передовиков 21";"0,0";"1,0";"1,0";"2,0";
"91,0";"26,03,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 150";"0,0";"1,0";"1,0";"2,0";
"92,0";"26,03,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Выборгская 59к1";"0,0";"1,0";"1,0";"2,0";
"93,0";"26,03,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Пулковское 43";"0,0";"1,0";"1,0";"1,0";
"94,0";"26,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Руставели 52";"0,0";"2,0";"2,0";"2,0";
"95,0";"26,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Коломяжский Богатырский пр,";"0,0";"1,0";"1,0";"2,0";
"96,0";"25,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург б-р Новаторов 98 лит А";"0,0";"1,0";"2,0";"3,0";
"97,0";"25,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 147";"0,0";"1,0";"2,0";"3,0";
"98,0";"25,03,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский 27";"0,0";"1,0";"1,0";"2,0";
"99,0";"25,03,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Орджоникидзе 37";"0,0";"1,0";"1,0";"1,0";
"100,0";"25,03,2018";"Кировский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Кронштадтская ул,Корабельная";"0,0";"1,0";"1,0";"2,0";
"101,0";"25,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Десантников 12 к,1";"0,0";"1,0";"1,0";"2,0";
"102,0";"25,03,2018";"Невский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Ивановская 8";"0,0";"1,0";"2,0";"3,0";
"103,0";"25,03,2018";"Колпинский";"";"Падение пассажира";"";"0";"0";"г Колпино пл Коммуны Адмиралтейская";"0,0";"1,0";"1,0";"2,0";
"104,0";"25,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Новоизмайловский 16";"0,0";"1,0";"1,0";"2,0";
"105,0";"25,03,2018";"Красногвардейский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Косыгина 21 к, 1";"0,0";"1,0";"1,0";"2,0";
"106,0";"25,03,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Дворцовая 24";"1,0";"0,0";"1,0";"2,0";
"107,0";"25,03,2018";"Красносельский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"60";"700";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"108,0";"25,03,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Будапештская 83 39";"0,0";"2,0";"3,0";"5,0";
"109,0";"25,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское 47";"0,0";"1,0";"2,0";"3,0";
"110,0";"25,03,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"п Парголово ул Михаила Дудина 23 1";"0,0";"1,0";"1,0";"2,0";
"111,0";"24,03,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бухарестская 144";"0,0";"1,0";"2,0";"3,0";
"112,0";"24,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург б-р Брестский 13";"0,0";"3,0";"3,0";"5,0";
"113,0";"24,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург тер Турухтанные острова пр М Жукова";"0,0";"4,0";"2,0";"4,0";
"114,0";"24,03,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"г Пушкин ул Ленинградская 38";"0,0";"1,0";"1,0";"2,0";
"115,0";"24,03,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Лебяжьей канавки Реки Мойки набережна";"0,0";"3,0";"3,0";"6,0";
"116,0";"24,03,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Гороховая 57";"0,0";"1,0";"1,0";"2,0";
"117,0";"24,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Байконурская д,5 к,1";"0,0";"1,0";"1,0";"2,0";
"118,0";"24,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"119,0";"24,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Королёва Серебристый б-р";"0,0";"1,0";"1,0";"2,0";
"120,0";"24,03,2018";"Василеостровский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург линия 3-я В,О, 15";"0,0";"1,0";"1,0";"2,0";
"121,0";"24,03,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"122,0";"24,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский 97 (проезжая часть)";"0,0";"1,0";"1,0";"2,0";
"123,0";"23,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Вавиловых 15(проезжая часть)";"0,0";"1,0";"2,0";"3,0";
"124,0";"23,03,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малый В,О, 65";"0,0";"1,0";"1,0";"2,0";
"125,0";"23,03,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Жуковского УЛ МАЯКОВСКОГО";"0,0";"1,0";"2,0";"2,0";
"126,0";"23,03,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Московское 52";"0,0";"1,0";"3,0";"3,0";
"127,0";"23,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ивановская 29";"0,0";"1,0";"3,0";"2,0";
"128,0";"23,03,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский Кузнечный переулок";"0,0";"1,0";"1,0";"2,0";
"129,0";"23,03,2018";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Краснопутиловская орджоникидзе";"0,0";"1,0";"1,0";"1,0";
"130,0";"23,03,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Трефолева Оборонная ул,";"0,0";"1,0";"1,0";"2,0";
"131,0";"23,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский 50";"0,0";"1,0";"1,0";"2,0";
"132,0";"23,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Комендантский д,23 корп, 5";"0,0";"1,0";"1,0";"2,0";
"133,0";"23,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 111";"0,0";"1,0";"1,0";"2,0";
"134,0";"23,03,2018";"Калининский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Науки 45";"0,0";"1,0";"1,0";"2,0";
"135,0";"23,03,2018";"Адмиралтейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 45";"0,0";"1,0";"1,0";"1,0";
"136,0";"23,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Фрунзе пл, Б,Стругацких";"0,0";"1,0";"1,0";"2,0";
"137,0";"23,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 10";"0,0";"1,0";"2,0";"2,0";
"138,0";"23,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова дор, на Турухтаные о";"0,0";"2,0";"3,0";"3,0";
"139,0";"22,03,2018";"Петроградский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Куйбышева 15";"1,0";"0,0";"1,0";"2,0";
"140,0";"22,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Малоохтинский 82";"0,0";"1,0";"3,0";"3,0";
"141,0";"22,03,2018";"Курортный";"";"Наезд на препятствие";"";"0";"0";"п Смолячково ш Приморское 704";"0,0";"1,0";"1,0";"1,0";
"142,0";"22,03,2018";"Колпинский";"";"Падение пассажира";"";"0";"0";"г Колпино пл Коммуны ул, Коммуны";"0,0";"1,0";"1,0";"2,0";
"143,0";"22,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бассейная 38";"0,0";"1,0";"1,0";"2,0";
"144,0";"22,03,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"145,0";"22,03,2018";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Будапештская 61";"0,0";"1,0";"1,0";"2,0";
"146,0";"22,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Науки 8";"0,0";"1,0";"1,0";"2,0";
"147,0";"22,03,2018";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары ш Московское 684км500м(д,90)";"0,0";"1,0";"1,0";"2,0";
"148,0";"22,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 29";"0,0";"1,0";"1,0";"2,0";
"149,0";"22,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Варшавская 51 к,1";"0,0";"1,0";"1,0";"2,0";
"150,0";"22,03,2018";"Курортный";"";"Столкновение";"";"0";"0";"п Смолячково ш Приморское 678";"0,0";"3,0";"2,0";"3,0";
"151,0";"22,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Солидарности 4 У";"0,0";"1,0";"2,0";"3,0";
"152,0";"22,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 31";"0,0";"1,0";"2,0";"2,0";
"153,0";"22,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Петергофское 73";"0,0";"1,0";"1,0";"2,0";
"154,0";"22,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 78 2";"0,0";"1,0";"1,0";"2,0";
"155,0";"22,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский Новорыбинская ул,";"0,0";"1,0";"4,0";"3,0";
"156,0";"22,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Таллинское (Старо-Паново) 159а";"0,0";"1,0";"1,0";"2,0";
"157,0";"22,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 137";"0,0";"1,0";"1,0";"2,0";
"158,0";"21,03,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Салова 83";"0,0";"1,0";"1,0";"2,0";
"159,0";"21,03,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ленина 16";"0,0";"1,0";"2,0";"3,0";
"160,0";"21,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Автомобильная пр, Стачек";"0,0";"1,0";"2,0";"3,0";
"161,0";"21,03,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Касимовская 7";"0,0";"1,0";"1,0";"2,0";
"162,0";"21,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Орджоникидзе 52";"0,0";"1,0";"1,0";"2,0";
"163,0";"21,03,2018";"Приморский";"";"Наезд на препятствие";"Западный скоростной диаметр";"21";"500";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"164,0";"21,03,2018";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Димитрова 17 корп,1";"0,0";"1,0";"1,0";"2,0";
"165,0";"21,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Седова 75";"0,0";"1,0";"2,0";"2,0";
"166,0";"21,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Школьная 3";"0,0";"1,0";"1,0";"2,0";
