"169,0";"24,07,2018";"Чертаново Центральное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Чертановская 24 К1";"0,0";"1,0";"1,0";"2,0";
"170,0";"24,07,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва наб Дербеневская 13 17 К3";"0,0";"1,0";"4,0";"4,0";
"171,0";"24,07,2018";"Хорошево-Мневники";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Маршала Жукова 66";"0,0";"1,0";"1,0";"2,0";
"172,0";"24,07,2018";"Обручевский";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 60, кор, 1";"0,0";"1,0";"3,0";"4,0";
"173,0";"24,07,2018";"Десёновское";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"36";"200";"  ";"0,0";"1,0";"2,0";"2,0";
"174,0";"24,07,2018";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Скульптора Мухиной 10";"0,0";"1,0";"1,0";"2,0";
"175,0";"24,07,2018";"Беговой";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Расковой 22 корп, 2";"0,0";"1,0";"1,0";"2,0";
"176,0";"24,07,2018";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 187 16";"0,0";"1,0";"2,0";"2,0";
"177,0";"24,07,2018";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ш Можайское 11";"0,0";"1,0";"2,0";"2,0";
"178,0";"23,07,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Тульская Б, 2";"0,0";"1,0";"2,0";"2,0";
"179,0";"23,07,2018";"Первомайское поселение";"";"Столкновение";"";"0";"0";" ул Лесная 1";"0,0";"2,0";"2,0";"4,0";
"180,0";"23,07,2018";"Измайлово";"";"Иной вид ДТП";"";"0";"0";"г Москва ул Парковая 9-я 21к1";"0,0";"1,0";"1,0";"2,0";
"181,0";"23,07,2018";"Хорошевский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Магистральная 3-я 30";"0,0";"3,0";"2,0";"3,0";
"182,0";"23,07,2018";"Вешняки";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"4";"900";"г Москва км МКАД 5-й 0";"0,0";"1,0";"3,0";"2,0";
"183,0";"23,07,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ш Пятницкое 28";"0,0";"1,0";"2,0";"2,0";
"184,0";"23,07,2018";"Крылатское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Осенняя 2";"0,0";"1,0";"1,0";"2,0";
"185,0";"23,07,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Горчакова 7";"0,0";"1,0";"4,0";"2,0";
"186,0";"23,07,2018";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва км Новорижское шоссе 22-й владение 1";"0,0";"1,0";"2,0";"3,0";
"187,0";"23,07,2018";"Дорогомилово";"";"Столкновение";"";"0";"0";"г Москва пл Киевского Вокзала 1";"0,0";"1,0";"2,0";"3,0";
"188,0";"23,07,2018";"Новокосино";"";"Столкновение";"";"0";"0";"г Москва ул Суздальская 48с2";"0,0";"1,0";"2,0";"3,0";
"189,0";"23,07,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";" ул Адмирала Корнилова (п Московский) 1";"0,0";"1,0";"1,0";"2,0";
"190,0";"23,07,2018";"Арбат";"";"Столкновение";"";"0";"0";"г Москва ул Знаменка 19";"0,0";"1,0";"2,0";"2,0";
"191,0";"23,07,2018";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"1,0";"0,0";"1,0";"2,0";
"192,0";"23,07,2018";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Масловка В, 16";"0,0";"1,0";"1,0";"2,0";
"193,0";"23,07,2018";"Ховрино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Флотская 7";"0,0";"1,0";"2,0";"3,0";
"194,0";"23,07,2018";"Котловка";"";"Столкновение";"";"0";"0";"г Москва б-р Нагорный 7";"0,0";"1,0";"2,0";"3,0";
"195,0";"23,07,2018";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Маршала Рокоссовского 18";"0,0";"1,0";"1,0";"2,0";
"196,0";"22,07,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Шоссейная 1Р";"0,0";"1,0";"3,0";"4,0";
"197,0";"22,07,2018";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва ул Лукинская 1Б";"0,0";"1,0";"4,0";"4,0";
"198,0";"22,07,2018";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 85 К1";"0,0";"1,0";"2,0";"3,0";
"199,0";"22,07,2018";"Даниловский";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"7";"700";"г Москва ул Автозаводская 16";"0,0";"1,0";"3,0";"4,0";
"200,0";"22,07,2018";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Шокальского 31 к,3";"0,0";"1,0";"1,0";"2,0";
"201,0";"22,07,2018";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 42А";"0,0";"1,0";"5,0";"5,0";
"202,0";"22,07,2018";"Чертаново Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"33";"500";"г Москва  ";"0,0";"3,0";"4,0";"6,0";
"203,0";"22,07,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ул Борисовские Пруды 1";"0,0";"1,0";"2,0";"2,0";
"204,0";"22,07,2018";"Арбат";"";"Столкновение";"";"0";"0";"г Москва ул Новый Арбат 32";"0,0";"3,0";"2,0";"5,0";
"205,0";"22,07,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Волгоградский 148 к,1";"1,0";"1,0";"1,0";"2,0";
"206,0";"22,07,2018";"Сосенское";"";"Падение пассажира";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"21";"100";"  ";"0,0";"1,0";"1,0";"2,0";
"207,0";"22,07,2018";"Беговой";"";"Столкновение";"";"0";"0";"г Москва ул Беговая 5";"0,0";"1,0";"2,0";"3,0";
"208,0";"22,07,2018";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Угрешская 25";"0,0";"2,0";"3,0";"4,0";
"209,0";"22,07,2018";"Нагорный";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Чонгарский 19";"0,0";"1,0";"1,0";"2,0";
"210,0";"22,07,2018";"Роговское поселение";"";"Съезд с дороги";"";"0";"0";"д Спас-Купля  ";"0,0";"1,0";"1,0";"1,0";
"211,0";"22,07,2018";"Дорогомилово";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Кутузовский 45";"0,0";"1,0";"1,0";"2,0";
"212,0";"22,07,2018";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва кв-л Волжский Бульвар 113 А корп,5";"0,0";"1,0";"2,0";"2,0";
"213,0";"22,07,2018";"Восточное Измайлово";"";"Столкновение";"";"0";"0";"г Москва б-р Измайловский 63А";"0,0";"2,0";"2,0";"3,0";
"214,0";"22,07,2018";"Ивановское";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"1";"300";"г Москва  ";"1,0";"0,0";"3,0";"2,0";
"215,0";"22,07,2018";"Люблино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"14";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"216,0";"22,07,2018";"Ивановское";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Свободный 11к1";"1,0";"0,0";"1,0";"2,0";
"217,0";"22,07,2018";"Десёновское";"";"Съезд с дороги";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"31";"600";"  ";"0,0";"1,0";"1,0";"1,0";
"218,0";"21,07,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее несение службы";"А-106 Рублево-Успенское шоссе";"21";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"219,0";"21,07,2018";"Чертаново Северное";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Кировоградская 14";"0,0";"1,0";"2,0";"2,0";
"220,0";"21,07,2018";"Текстильщики";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Шкулёва 13 25 с2";"0,0";"1,0";"1,0";"2,0";
"221,0";"21,07,2018";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва ш Хорошёвское 1 Б";"0,0";"1,0";"2,0";"3,0";
"222,0";"21,07,2018";"Бирюлево Восточное";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"24";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"223,0";"21,07,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Строгинский 15";"0,0";"1,0";"1,0";"2,0";
"224,0";"21,07,2018";"Марфино";"";"Столкновение";"";"0";"0";"г Москва ул Ботаническая 33 к 7";"0,0";"1,0";"2,0";"3,0";
"225,0";"21,07,2018";"Мещанский";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"0";"0";"г Москва пер Крестовский 2-й 8";"0,0";"1,0";"2,0";"2,0";
"226,0";"21,07,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ул Нагатинская 21 К1";"0,0";"1,0";"2,0";"2,0";
"227,0";"21,07,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Опрокидывание";"А-109 Ильинское шоссе";"12";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"228,0";"20,07,2018";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва ул Байкальская 44к1";"0,0";"1,0";"2,0";"3,0";
"229,0";"20,07,2018";"Головинский";"";"Столкновение";"";"0";"0";"г Москва пер Лихачёвский 2-й 6";"0,0";"1,0";"2,0";"3,0";
"230,0";"20,07,2018";"Вороновское поселение";"";"Съезд с дороги";"";"0";"0";"д Ясенки  ";"0,0";"1,0";"1,0";"2,0";
"231,0";"20,07,2018";"Орехово-Борисово Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ясеневая 26";"0,0";"1,0";"1,0";"2,0";
"232,0";"20,07,2018";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Заречье 5А";"0,0";"1,0";"1,0";"2,0";
"233,0";"20,07,2018";"Филимонковское";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"234,0";"20,07,2018";"Можайский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"56";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"235,0";"20,07,2018";"Бибирево";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Плещеева 2 стр,1";"0,0";"2,0";"4,0";"3,0";
"236,0";"20,07,2018";"Лефортово";"";"Столкновение";"";"0";"0";"г Москва ул Красноказарменная 17 СТР 1 д";"0,0";"1,0";"2,0";"2,0";
"237,0";"20,07,2018";"Бирюлево Восточное";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"29";"500";"г Москва  ";"2,0";"2,0";"1,0";"4,0";
"238,0";"20,07,2018";"Марьина роща";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Складочная 1 стр,1";"0,0";"1,0";"1,0";"2,0";
"239,0";"20,07,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Краснодонская 6";"0,0";"1,0";"3,0";"3,0";
"240,0";"20,07,2018";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новаторов 3";"0,0";"1,0";"1,0";"2,0";
"241,0";"20,07,2018";"Бибирево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"87";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"242,0";"20,07,2018";"Головинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Солнечногорская 15";"0,0";"1,0";"1,0";"2,0";
"243,0";"20,07,2018";"Силино";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Панфиловский 1109";"0,0";"1,0";"3,0";"4,0";
"244,0";"20,07,2018";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва проезд Нижнелихоборский 3-й 4";"0,0";"1,0";"4,0";"4,0";
"245,0";"20,07,2018";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва ул Красная Пресня 44 стр,1";"0,0";"1,0";"2,0";"3,0";
"246,0";"20,07,2018";"Обручевский";"";"Столкновение";"";"0";"0";"г Москва ул Миклухо-Маклая 11";"0,0";"2,0";"2,0";"4,0";
"247,0";"20,07,2018";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва ул Маршала Тухачевского 35";"0,0";"1,0";"2,0";"2,0";
"248,0";"20,07,2018";"Ясенево";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"39";"0";"г Москва км МКАД 39-й 0";"0,0";"1,0";"1,0";"1,0";
"249,0";"20,07,2018";"Войковский";"";"Столкновение";"";"0";"0";"г Москва ул Нарвская 13";"0,0";"1,0";"2,0";"2,0";
"250,0";"20,07,2018";"Ховрино";"";"Столкновение";"";"0";"0";"г Москва ул Фестивальная 8";"0,0";"1,0";"2,0";"3,0";
"251,0";"19,07,2018";"Теплый Стан";"";"Наезд на велосипедиста";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"252,0";"19,07,2018";"Академический";"";"Столкновение";"";"0";"0";"г Москва пр-кт 60-летия Октября 29 к,1";"0,0";"1,0";"2,0";"3,0";
"253,0";"19,07,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Митинская 12";"0,0";"1,0";"2,0";"2,0";
"254,0";"19,07,2018";"Тверской";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Краснопролетарская 16";"0,0";"1,0";"2,0";"2,0";
"255,0";"19,07,2018";"Люблино";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Ставропольская 25, стр, 5";"0,0";"1,0";"2,0";"2,0";
"256,0";"19,07,2018";"Преображенское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Черкизовская Б, 4к1";"0,0";"1,0";"1,0";"2,0";
"257,0";"19,07,2018";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Башиловская 29";"0,0";"1,0";"1,0";"2,0";
"258,0";"19,07,2018";"Донской";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"10";"650";"г Москва ул Вавилова 5";"0,0";"1,0";"2,0";"2,0";
"259,0";"19,07,2018";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ш Можайское 31 к 1";"0,0";"1,0";"2,0";"2,0";
"260,0";"19,07,2018";"Очаково-Матвеевское";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"49";"0";"п Матвеевское  ";"0,0";"1,0";"1,0";"1,0";
"261,0";"19,07,2018";"Якиманка";"";"Столкновение";"";"0";"0";"г Москва ул Крымский Вал 9";"0,0";"2,0";"7,0";"8,0";
"262,0";"19,07,2018";"Теплый Стан";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"42";"0";"г Москва  ";"0,0";"2,0";"3,0";"5,0";
"263,0";"19,07,2018";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Скобелевская 20";"0,0";"1,0";"3,0";"3,0";
"264,0";"19,07,2018";"Северное Тушино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"72";"0";"г Москва  ";"0,0";"4,0";"3,0";"5,0";
"265,0";"19,07,2018";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Михалковская 13";"0,0";"1,0";"1,0";"2,0";
"266,0";"19,07,2018";"Филевский парк";"";"Столкновение";"";"0";"0";"г Москва ул Филёвская Б, 16";"0,0";"1,0";"2,0";"3,0";
"267,0";"19,07,2018";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва ул Уральская 1а";"0,0";"1,0";"2,0";"2,0";
"268,0";"19,07,2018";"Восточное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дубнинская 30";"0,0";"1,0";"1,0";"2,0";
"269,0";"19,07,2018";"Фили-Давыдково";"";"Столкновение";"";"0";"0";"г Москва ш Рублевское 1";"0,0";"1,0";"2,0";"3,0";
"270,0";"18,07,2018";"Котловка";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Нагорная 39 к,1";"0,0";"1,0";"1,0";"2,0";
"271,0";"18,07,2018";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Байкальская 13";"1,0";"1,0";"1,0";"2,0";
"272,0";"18,07,2018";"Донской";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"11";"350";"г Москва ул Вавилова 3";"0,0";"1,0";"3,0";"2,0";
"273,0";"18,07,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ул Талдомская 13";"0,0";"1,0";"2,0";"2,0";
"274,0";"18,07,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Андропова 20б";"0,0";"1,0";"2,0";"3,0";
"275,0";"18,07,2018";"Строгино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"61";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"276,0";"18,07,2018";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва б-р Ходынский 4";"0,0";"1,0";"2,0";"3,0";
"277,0";"18,07,2018";"Марфино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гостиничная 10, к, 5";"0,0";"1,0";"1,0";"2,0";
"278,0";"18,07,2018";"Ховрино";"";"Падение пассажира";"";"0";"0";"г Москва ул Беломорская 40";"0,0";"1,0";"1,0";"2,0";
"279,0";"18,07,2018";"Покровское-Стрешнево";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Свободы 1";"0,0";"1,0";"1,0";"1,0";
"280,0";"18,07,2018";"Выхино-Жулебино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"9";"950";"г Москва км МКАД 10-й 0";"0,0";"1,0";"2,0";"2,0";
"281,0";"18,07,2018";"Покровское-Стрешнево";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Волоколамское 91";"0,0";"1,0";"1,0";"2,0";
"282,0";"18,07,2018";"Теплый Стан";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 156, корп, 1";"0,0";"1,0";"3,0";"4,0";
"283,0";"18,07,2018";"Левобережный";"";"Опрокидывание";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"17";"0";"г Москва ш Ленинградское 61";"0,0";"1,0";"1,0";"1,0";
"284,0";"18,07,2018";"Головинский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"285,0";"18,07,2018";"Бирюлево Восточное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"28";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"286,0";"18,07,2018";"Старое Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Панфиловский 831";"0,0";"1,0";"2,0";"2,0";
"287,0";"18,07,2018";"Бескудниковский";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ш Дмитровское 72";"0,0";"1,0";"2,0";"2,0";
"288,0";"18,07,2018";"Орехово-Борисово Южное";"";"Столкновение";"";"0";"0";"г Москва б-р Ореховый 13";"0,0";"1,0";"2,0";"2,0";
"289,0";"18,07,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Краснодонская 15";"0,0";"1,0";"2,0";"3,0";
"290,0";"18,07,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Маршала Баграмяна 1";"0,0";"1,0";"2,0";"3,0";
"291,0";"18,07,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Андропова 40";"0,0";"1,0";"2,0";"2,0";
"292,0";"18,07,2018";"Выхино-Жулебино";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Ташкентская 15 22";"3,0";"0,0";"1,0";"3,0";
"293,0";"18,07,2018";"Митино";"";"Падение пассажира";"";"0";"0";"г Москва ш Пятницкое 14";"0,0";"1,0";"1,0";"2,0";
"294,0";"18,07,2018";"Тверской";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"3";"0";"г Москва ул Тверская-Ямская 1-я 11";"0,0";"1,0";"3,0";"3,0";
"295,0";"18,07,2018";"Сосенское";"";"Падение пассажира";"";"0";"0";" ул Александры Монаховой 3";"0,0";"1,0";"1,0";"2,0";
"296,0";"18,07,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ул Кошкина 14А";"0,0";"1,0";"2,0";"2,0";
"297,0";"17,07,2018";"Коньково";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Профсоюзная 109 к,2";"0,0";"3,0";"1,0";"3,0";
"298,0";"17,07,2018";"Щербинка";"";"Столкновение";"";"0";"0";"г Щербинка ул Барышевская 39";"0,0";"1,0";"2,0";"3,0";
"299,0";"17,07,2018";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Тверской 25 стр,7";"0,0";"1,0";"1,0";"2,0";
"300,0";"17,07,2018";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва проезд Иртышский 2-й 11 1";"0,0";"1,0";"2,0";"2,0";
"301,0";"17,07,2018";"Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград ул Логвиненко 1460";"0,0";"1,0";"2,0";"3,0";
"302,0";"17,07,2018";"Сосенское";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"303,0";"17,07,2018";"Хорошевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Куусинена 4 к,3";"0,0";"1,0";"1,0";"2,0";
"304,0";"17,07,2018";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 180";"0,0";"1,0";"2,0";"2,0";
"305,0";"17,07,2018";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"306,0";"17,07,2018";"Раменки";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Мосфильмовская 13";"0,0";"1,0";"2,0";"2,0";
"307,0";"17,07,2018";"Кунцево";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"57";"400";"г Москва  ";"1,0";"0,0";"2,0";"2,0";
"308,0";"17,07,2018";"Вешняки";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Юности 15";"0,0";"1,0";"2,0";"2,0";
"309,0";"17,07,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"6";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"310,0";"17,07,2018";"Вороновское поселение";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"56";"500";"  ";"0,0";"2,0";"2,0";"3,0";
"311,0";"17,07,2018";"Старое Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград  ";"0,0";"1,0";"1,0";"2,0";
"312,0";"17,07,2018";"Восточное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дубнинская 53 к 2";"0,0";"1,0";"1,0";"2,0";
"313,0";"17,07,2018";"Хорошево-Мневники";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Маршала Жукова 48";"0,0";"2,0";"2,0";"3,0";
"314,0";"17,07,2018";"Западное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Коровинское 2 38";"0,0";"1,0";"1,0";"2,0";
"315,0";"17,07,2018";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ул Беловежская 1";"0,0";"2,0";"2,0";"4,0";
"316,0";"17,07,2018";"Ясенево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"35";"350";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"317,0";"17,07,2018";"Войковский";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Новоподмосковный 1-й 2 1";"0,0";"1,0";"1,0";"2,0";
"318,0";"17,07,2018";"Раменки";"";"Наезд на велосипедиста";"";"0";"0";"г Москва пр-кт Мичуринский 29 корп, 4";"0,0";"1,0";"2,0";"2,0";
"319,0";"17,07,2018";"Кунцево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"60";"100";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"320,0";"17,07,2018";"Таганский";"";"Столкновение";"";"0";"0";"г Москва ул Воронцовская 44";"0,0";"1,0";"2,0";"2,0";
"321,0";"17,07,2018";"Крюково";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Панфиловский 1539";"0,0";"1,0";"2,0";"2,0";
"322,0";"17,07,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ш Пятницкое 9";"0,0";"1,0";"2,0";"2,0";
"323,0";"17,07,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"324,0";"17,07,2018";"Рязанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Стахановская 19";"0,0";"1,0";"1,0";"2,0";
"325,0";"17,07,2018";"Бескудниковский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 64 корп 1";"0,0";"1,0";"4,0";"5,0";
"326,0";"17,07,2018";"Бирюлево Западное";"";"Столкновение";"";"0";"0";"г Москва проезд Булатниковский 8";"0,0";"1,0";"2,0";"3,0";
"327,0";"17,07,2018";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ул Кировоградская 14";"0,0";"1,0";"2,0";"2,0";
"328,0";"17,07,2018";"Марфино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гостиничная 10 к 5";"0,0";"1,0";"1,0";"2,0";
"329,0";"17,07,2018";"Щукино";"";"Опрокидывание";"";"0";"0";"г Москва ул Берзарина 16";"0,0";"1,0";"2,0";"2,0";
"330,0";"17,07,2018";"Косино-Ухтомский";"";"Наезд на препятствие";"";"0";"0";"п Ухтомский ул Лухмановская 37";"0,0";"1,0";"1,0";"2,0";
"331,0";"17,07,2018";"Внуковское";"";"Наезд на велосипедиста";"";"0";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"332,0";"17,07,2018";"Люблино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"13";"200";"г Москва  ";"0,0";"3,0";"3,0";"3,0";
"333,0";"17,07,2018";"Щукино";"";"Падение пассажира";"";"0";"0";"г Москва ул Новощукинская 7";"0,0";"1,0";"1,0";"2,0";
"334,0";"17,07,2018";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вяземская 1";"0,0";"1,0";"1,0";"2,0";
"335,0";"17,07,2018";"Соколиная гора";"";"Столкновение";"";"0";"0";"г Москва ул Лечебная 16";"0,0";"1,0";"4,0";"4,0";
"336,0";"17,07,2018";"Москворечье-Сабурово";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Каширское 26 К1";"0,0";"1,0";"1,0";"2,0";
