"169,0";"24,01,2018";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Андропова 32 37";"0,0";"1,0";"2,0";"3,0";
"170,0";"24,01,2018";"Алтуфьевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Алтуфьевское 70а";"0,0";"1,0";"1,0";"2,0";
"171,0";"24,01,2018";"Алексеевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бориса Галушкина 7";"0,0";"1,0";"1,0";"2,0";
"172,0";"24,01,2018";"Гагаринский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ломоносовский 4";"0,0";"1,0";"2,0";"3,0";
"173,0";"24,01,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Мытная 62";"0,0";"1,0";"1,0";"2,0";
"174,0";"24,01,2018";"Донской";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Ленинский 29";"0,0";"2,0";"3,0";"3,0";
"175,0";"24,01,2018";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Мира 68";"1,0";"3,0";"1,0";"5,0";
"176,0";"24,01,2018";"Рязанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Скрябина 6";"0,0";"1,0";"1,0";"2,0";
"177,0";"24,01,2018";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва ш Ярославское 142";"0,0";"1,0";"3,0";"2,0";
"178,0";"24,01,2018";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва проезд Ростокинский 15";"0,0";"1,0";"3,0";"3,0";
"179,0";"24,01,2018";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лукинская 19";"1,0";"0,0";"1,0";"2,0";
"180,0";"24,01,2018";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Можайское 31";"0,0";"1,0";"1,0";"2,0";
"181,0";"24,01,2018";"Гагаринский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 43";"0,0";"1,0";"1,0";"2,0";
"182,0";"24,01,2018";"Вороновское поселение";"";"Съезд с дороги";"";"0";"0";"  ";"0,0";"1,0";"1,0";"1,0";
"183,0";"23,01,2018";"Гольяново";"";"Столкновение";"";"0";"0";"г Москва ш Щёлковское 85к1";"0,0";"1,0";"3,0";"4,0";
"184,0";"23,01,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дербеневская 1";"0,0";"1,0";"1,0";"2,0";
"185,0";"23,01,2018";"Мещанский";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"29";"0";"г Москва пер Крестовский 2-й 8";"0,0";"1,0";"4,0";"5,0";
"186,0";"23,01,2018";"Замоскворечье";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новокузнецкая 20 21-19стр1";"0,0";"1,0";"1,0";"2,0";
"187,0";"23,01,2018";"Южнопортовый";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Южнопортовая 24 стр,2";"0,0";"1,0";"1,0";"2,0";
"188,0";"23,01,2018";"Кунцево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"60";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"189,0";"23,01,2018";"Пресненский";"";"Наезд на препятствие";"";"0";"0";"г Москва наб Краснопресненская 2";"0,0";"1,0";"2,0";"2,0";
"190,0";"23,01,2018";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Мусоргского 11";"0,0";"1,0";"1,0";"2,0";
"191,0";"23,01,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Руставели 6А";"0,0";"1,0";"1,0";"2,0";
"192,0";"23,01,2018";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва проезд Шмитовский 18А стр,1";"0,0";"1,0";"3,0";"4,0";
"193,0";"23,01,2018";"Якиманка";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Якиманка Б, 18";"0,0";"1,0";"1,0";"2,0";
"194,0";"23,01,2018";"Лефортово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Авиамоторная 8";"0,0";"1,0";"1,0";"2,0";
"195,0";"23,01,2018";"Орехово-Борисово Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"24";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"196,0";"23,01,2018";"Марфино";"";"Столкновение";"";"0";"0";"г Москва ул Академика Комарова 1";"0,0";"1,0";"2,0";"2,0";
"197,0";"23,01,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ш Пятницкое 40";"0,0";"1,0";"3,0";"3,0";
"198,0";"23,01,2018";"Марьина роща";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Образцова 7";"0,0";"1,0";"1,0";"2,0";
"199,0";"23,01,2018";"Очаково-Матвеевское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"48";"0";"п Матвеевское  ";"0,0";"1,0";"2,0";"2,0";
"200,0";"23,01,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Василия Петушкова 7";"0,0";"2,0";"1,0";"3,0";
"201,0";"23,01,2018";"Текстильщики";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Волжский 51А";"0,0";"1,0";"1,0";"2,0";
"202,0";"23,01,2018";"Замоскворечье";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва наб Космодамианская 24";"0,0";"1,0";"2,0";"2,0";
"203,0";"23,01,2018";"Черемушки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новочерёмушкинская 63";"0,0";"2,0";"1,0";"2,0";
"204,0";"22,01,2018";"Бабушкинский";"";"Столкновение";"";"0";"0";"г Москва ул Лётчика Бабушкина 25";"0,0";"1,0";"4,0";"5,0";
"205,0";"22,01,2018";"Вешняки";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"6";"800";"г Москва  ";"0,0";"1,0";"4,0";"3,0";
"206,0";"22,01,2018";"Матушкино";"";"Столкновение";"";"0";"0";"г Зеленоград проезд Западный 2-й 6";"0,0";"1,0";"2,0";"2,0";
"207,0";"22,01,2018";"Восточное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дубнинская 71 к, 1";"0,0";"1,0";"1,0";"2,0";
"208,0";"22,01,2018";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"209,0";"22,01,2018";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Обручева вл,42а";"0,0";"1,0";"1,0";"2,0";
"210,0";"22,01,2018";"Свиблово";"";"Столкновение";"";"0";"0";"п Свиблово пр-кт Мира 211А";"0,0";"1,0";"3,0";"3,0";
"211,0";"22,01,2018";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 37 к, 1";"0,0";"1,0";"3,0";"4,0";
"212,0";"22,01,2018";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"213,0";"22,01,2018";"Марушкинское";"";"Наезд на пешехода";"";"0";"0";"д Давыдково снт Весна 1";"0,0";"1,0";"1,0";"2,0";
"214,0";"22,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"23";"0";"г Москва ш Ленинградское вл, 24 б";"0,0";"2,0";"2,0";"3,0";
"215,0";"22,01,2018";"Ивановское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"3";"0";"г Москва км МКАД 3-й 0";"0,0";"1,0";"2,0";"3,0";
"216,0";"22,01,2018";"Теплый Стан";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"40";"650";"г Москва  ";"0,0";"2,0";"3,0";"5,0";
"217,0";"22,01,2018";"Нагатино-Садовники";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пер Котляковский 1-й ВЛД 1Б";"0,0";"1,0";"3,0";"3,0";
"218,0";"22,01,2018";"Ивановское";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"219,0";"22,01,2018";"Марьина роща";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Октябрьская 69";"0,0";"1,0";"1,0";"2,0";
"220,0";"22,01,2018";"Черемушки";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Нахимовский 41 45 к,1";"0,0";"1,0";"1,0";"2,0";
"221,0";"22,01,2018";"Богородское";"";"Столкновение";"";"0";"0";"г Москва ш Открытое 6к2";"0,0";"2,0";"3,0";"4,0";
"222,0";"22,01,2018";"Тверской";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Петровка 21 стр 1";"0,0";"2,0";"1,0";"2,0";
"223,0";"22,01,2018";"Фили-Давыдково";"";"Столкновение";"";"0";"0";"г Москва ш Рублевское 2км";"0,0";"1,0";"2,0";"3,0";
"224,0";"22,01,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Люблинская 137А";"0,0";"1,0";"2,0";"3,0";
"225,0";"22,01,2018";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Боровское 27";"0,0";"1,0";"1,0";"2,0";
"226,0";"22,01,2018";"Выхино-Жулебино";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Академика Скрябина 16к1";"0,0";"2,0";"1,0";"3,0";
"227,0";"22,01,2018";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Масловка В, 1";"0,0";"1,0";"2,0";"3,0";
"228,0";"21,01,2018";"Чертаново Центральное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кировоградская 28 К1";"0,0";"2,0";"1,0";"3,0";
"229,0";"21,01,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Поречная 10";"0,0";"1,0";"1,0";"2,0";
"230,0";"21,01,2018";"Мещанский";"";"Столкновение";"";"0";"0";"г Москва ул Сущёвский Вал 1";"0,0";"3,0";"2,0";"3,0";
"231,0";"21,01,2018";"Якиманка";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пл Калужская 1";"0,0";"1,0";"2,0";"2,0";
"232,0";"21,01,2018";"Очаково-Матвеевское";"";"Столкновение";"";"0";"0";"п Матвеевское ул Рябиновая 8-1";"0,0";"1,0";"2,0";"3,0";
"233,0";"21,01,2018";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Прянишникова 3Б";"0,0";"1,0";"1,0";"2,0";
"234,0";"21,01,2018";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Сумской 12 К3";"0,0";"1,0";"1,0";"2,0";
"235,0";"21,01,2018";"Теплый Стан";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"43";"250";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"236,0";"21,01,2018";"Ховрино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Клинская 20";"0,0";"1,0";"1,0";"2,0";
"237,0";"21,01,2018";"Ховрино";"";"Иной вид ДТП";"";"0";"0";"г Москва ул Лавочкина 56";"0,0";"1,0";"1,0";"2,0";
"238,0";"21,01,2018";"Ховрино";"";"Столкновение";"";"0";"0";"г Москва ул Петрозаводская 1";"0,0";"1,0";"2,0";"2,0";
"239,0";"21,01,2018";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва ул Лазенки 5-я 15";"0,0";"1,0";"2,0";"3,0";
"240,0";"21,01,2018";"Алексеевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бориса Галушкина 12";"0,0";"1,0";"1,0";"2,0";
"241,0";"21,01,2018";"Якиманка";"";"Столкновение";"";"0";"0";"г Москва ул Крымский Вал 8";"0,0";"1,0";"2,0";"2,0";
"242,0";"21,01,2018";"Донской";"";"Столкновение";"";"0";"0";"г Москва ул Вавилова 3";"0,0";"1,0";"3,0";"3,0";
"243,0";"21,01,2018";"Ховрино";"";"Столкновение";"";"0";"0";"г Москва ул Онежская 43";"0,0";"1,0";"2,0";"2,0";
"244,0";"21,01,2018";"Внуково";"";"Наезд на пешехода";"";"0";"0";"п Внуково ул Рейсовая 2-я 2Г";"0,0";"1,0";"1,0";"2,0";
"245,0";"21,01,2018";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва проезд Стрелецкий 4-й 11";"0,0";"1,0";"2,0";"3,0";
"246,0";"21,01,2018";"Покровское-Стрешнево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Свободы 8 4";"0,0";"1,0";"1,0";"2,0";
"247,0";"21,01,2018";"Хамовники";"";"Столкновение";"";"0";"0";"г Москва ул Россолимо 13 10";"0,0";"1,0";"2,0";"3,0";
"248,0";"21,01,2018";"Лефортово";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Энтузиастов 12А";"0,0";"2,0";"1,0";"2,0";
"249,0";"21,01,2018";"Можайский";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"53";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"250,0";"21,01,2018";"Орехово-Борисово Южное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"251,0";"21,01,2018";"Ясенево";"";"Наезд на препятствие";"";"0";"0";"г Москва пр-кт Севастопольский 1 по Соловьинному пр";"0,0";"1,0";"1,0";"1,0";
"252,0";"21,01,2018";"Пресненский";"";"Падение пассажира";"";"0";"0";"г Москва ул Никитская Б, 15";"0,0";"1,0";"1,0";"2,0";
"253,0";"21,01,2018";"Очаково-Матвеевское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"47";"150";"п Матвеевское  ";"0,0";"1,0";"2,0";"2,0";
"254,0";"21,01,2018";"Бескудниковский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 64 к,1";"0,0";"1,0";"2,0";"2,0";
"255,0";"20,01,2018";"Лианозово";"";"Наезд на препятствие";"";"0";"0";"г Москва проезд Лианозовский 8";"0,0";"2,0";"1,0";"2,0";
"256,0";"20,01,2018";"Бирюлево Восточное";"";"Столкновение";"";"0";"0";"г Москва ул Липецкая 5Б";"0,0";"1,0";"2,0";"3,0";
"257,0";"20,01,2018";"Покровское-Стрешнево";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Волоколамское 80";"0,0";"1,0";"1,0";"2,0";
"258,0";"20,01,2018";"Внуково";"";"Наезд на пешехода";"";"0";"0";"п Внуково ул Рейсовая 1-я 1 к,3";"0,0";"1,0";"1,0";"2,0";
"259,0";"20,01,2018";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Марксистская 38";"0,0";"1,0";"1,0";"2,0";
"260,0";"20,01,2018";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"261,0";"20,01,2018";"Зябликово";"";"Столкновение";"";"0";"0";"г Москва ул Мусы Джалиля 5 К1";"0,0";"1,0";"2,0";"3,0";
"262,0";"20,01,2018";"Митино";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Волоколамское 140";"0,0";"1,0";"1,0";"1,0";
"263,0";"20,01,2018";"Бирюлево Западное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Подольских Курсантов 36";"0,0";"1,0";"1,0";"2,0";
"264,0";"20,01,2018";"Котловка";"";"Столкновение";"";"0";"0";"г Москва ул Ремизова 13";"0,0";"1,0";"2,0";"3,0";
"265,0";"20,01,2018";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Молодогвардейская 58";"0,0";"3,0";"2,0";"4,0";
"266,0";"20,01,2018";"Очаково-Матвеевское";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"49";"150";"п Матвеевское  ";"0,0";"2,0";"2,0";"4,0";
"267,0";"20,01,2018";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва ул Стромынка 2";"0,0";"3,0";"2,0";"5,0";
"268,0";"20,01,2018";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Маршала Жукова 58 корп, 1";"0,0";"1,0";"1,0";"2,0";
"269,0";"20,01,2018";"Соколиная гора";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ткацкая 5";"0,0";"1,0";"1,0";"2,0";
"270,0";"20,01,2018";"Богородское";"";"Столкновение";"";"0";"0";"г Москва ул Просторная 2";"0,0";"1,0";"2,0";"3,0";
"271,0";"20,01,2018";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Расплетина 2";"0,0";"1,0";"1,0";"2,0";
"272,0";"20,01,2018";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 128 К1";"0,0";"1,0";"2,0";"3,0";
"273,0";"19,01,2018";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 22";"0,0";"1,0";"2,0";"3,0";
"274,0";"19,01,2018";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Варшавское 124 К1";"0,0";"1,0";"1,0";"2,0";
"275,0";"19,01,2018";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Семёнова 13";"0,0";"1,0";"1,0";"2,0";
"276,0";"19,01,2018";"Коньково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бутлерова 10";"0,0";"1,0";"1,0";"2,0";
"277,0";"19,01,2018";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва аллея Федосьино 3";"0,0";"1,0";"3,0";"3,0";
"278,0";"19,01,2018";"Ломоносовский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Ленинский 91";"0,0";"1,0";"3,0";"3,0";
"279,0";"19,01,2018";"Ломоносовский";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 86";"0,0";"1,0";"1,0";"2,0";
"280,0";"19,01,2018";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 136 к, 1";"1,0";"2,0";"2,0";"4,0";
"281,0";"19,01,2018";"Москворечье-Сабурово";"";"Падение пассажира";"";"0";"0";"г Москва ш Каширское 80Г";"0,0";"1,0";"1,0";"2,0";
"282,0";"19,01,2018";"Зюзино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Каховка 15, корп,2";"0,0";"1,0";"1,0";"2,0";
"283,0";"19,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Опрокидывание";"А-106 Рублево-Успенское шоссе";"21";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"284,0";"19,01,2018";"Сосенское";"";"Наезд на пешехода";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"22";"0";"  ";"1,0";"0,0";"2,0";"2,0";
"285,0";"19,01,2018";"Северное Бутово";"";"Наезд на пешехода";"";"0";"0";"п Бутово ул Куликовская 1";"0,0";"1,0";"1,0";"2,0";
"286,0";"19,01,2018";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Ярцевская 19";"0,0";"1,0";"3,0";"3,0";
"287,0";"19,01,2018";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ш Косинское 1 км,";"0,0";"3,0";"2,0";"5,0";
"288,0";"19,01,2018";"Донской";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 13";"0,0";"2,0";"3,0";"4,0";
"289,0";"19,01,2018";"Крылатское";"";"Столкновение";"";"0";"0";"г Москва ул Крылатские Холмы 1";"0,0";"1,0";"2,0";"3,0";
"290,0";"18,01,2018";"Косино-Ухтомский";"";"Наезд на пешехода";"";"0";"0";"п Ухтомский ул Оренбургская 20";"0,0";"1,0";"1,0";"2,0";
"291,0";"18,01,2018";"Ломоносовский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гарибальди 15 к,1";"0,0";"1,0";"1,0";"2,0";
"292,0";"18,01,2018";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 6";"0,0";"1,0";"3,0";"3,0";
"293,0";"18,01,2018";"Чертаново Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"32";"0";"г Москва км МКАД 32-й ";"0,0";"1,0";"2,0";"2,0";
"294,0";"18,01,2018";"Рязанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Фёдора Полетаева 32";"0,0";"1,0";"1,0";"2,0";
"295,0";"18,01,2018";"Нагатино-Садовники";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Андропова 50 К1";"0,0";"1,0";"1,0";"2,0";
"296,0";"18,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"15";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"297,0";"18,01,2018";"Нагорный";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 18 К2";"0,0";"1,0";"2,0";"3,0";
"298,0";"18,01,2018";"Вешняки";"";"Столкновение";"";"0";"0";"г Москва аллея Жемчуговой 5А";"0,0";"1,0";"2,0";"3,0";
"299,0";"18,01,2018";"Нагатинский затон";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Судостроительная 1 СТР3";"0,0";"1,0";"1,0";"2,0";
"300,0";"18,01,2018";"Выхино-Жулебино";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Новорязанское 1";"0,0";"1,0";"1,0";"1,0";
"301,0";"18,01,2018";"Бескудниковский";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское д, 58 Д";"0,0";"1,0";"2,0";"3,0";
"302,0";"18,01,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Твардовского 31-2";"0,0";"1,0";"1,0";"2,0";
"303,0";"18,01,2018";"Лосиноостровский";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"92";"100";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"304,0";"18,01,2018";"Митино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Барышиха 2";"0,0";"1,0";"1,0";"2,0";
"305,0";"18,01,2018";"Марушкинское";"";"Столкновение";"";"0";"0";"  ";"0,0";"1,0";"2,0";"3,0";
"306,0";"18,01,2018";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Алтуфьевское 88";"0,0";"1,0";"1,0";"2,0";
"307,0";"18,01,2018";"Вороновское поселение";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"61";"0";"  ";"0,0";"1,0";"2,0";"2,0";
"308,0";"18,01,2018";"Ивановское";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"1";"100";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"309,0";"18,01,2018";"Очаково-Матвеевское";"";"Наезд на препятствие";"";"0";"0";"п Матвеевское ул Озёрная 47Б";"0,0";"1,0";"1,0";"1,0";
"310,0";"18,01,2018";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Тухачевского 34";"0,0";"1,0";"1,0";"2,0";
"311,0";"18,01,2018";"Дмитровский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"81";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"312,0";"18,01,2018";"Измайлово";"";"Столкновение";"";"0";"0";"г Москва б-р Измайловский 38";"0,0";"1,0";"2,0";"2,0";
"313,0";"18,01,2018";"Донской";"";"Столкновение";"";"0";"0";"г Москва ул Тульская М, 54";"0,0";"1,0";"3,0";"4,0";
"314,0";"17,01,2018";"Лианозово";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 83";"0,0";"2,0";"5,0";"6,0";
"315,0";"17,01,2018";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Щукинская 1";"0,0";"1,0";"1,0";"2,0";
"316,0";"17,01,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 60 к,2";"0,0";"1,0";"2,0";"3,0";
"317,0";"17,01,2018";"Останкинский";"";"Наезд на препятствие";"";"0";"0";"г Москва пр-кт Мира 111";"0,0";"2,0";"1,0";"3,0";
"318,0";"17,01,2018";"Хорошево-Мневники";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Мнёвники 5";"0,0";"1,0";"1,0";"2,0";
"319,0";"17,01,2018";"Нагатинский затон";"";"Столкновение";"";"0";"0";"г Москва наб Нагатинская 40А";"0,0";"1,0";"2,0";"3,0";
"320,0";"17,01,2018";"Можайский";"";"Столкновение";"";"0";"0";"г Москва ш Можайское 16 км";"0,0";"1,0";"2,0";"2,0";
"321,0";"17,01,2018";"Котловка";"";"Столкновение";"";"0";"0";"г Москва пр-кт Нахимовский 23";"0,0";"1,0";"2,0";"3,0";
"322,0";"17,01,2018";"Некрасовка";"";"Падение пассажира";"";"0";"0";"п Некрасовка ул Вольская 1-я 7";"0,0";"1,0";"1,0";"2,0";
"323,0";"17,01,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Сходненская 31(дублер)";"0,0";"1,0";"1,0";"2,0";
"324,0";"17,01,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Строгинский 15";"0,0";"1,0";"1,0";"2,0";
"325,0";"17,01,2018";"Свиблово";"";"Наезд на пешехода";"";"0";"0";"п Свиблово ул Снежная 26";"0,0";"1,0";"1,0";"2,0";
"326,0";"17,01,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Симоновский Вал 12 К2";"0,0";"1,0";"2,0";"2,0";
"327,0";"17,01,2018";"Крылатское";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Рублевское 44-2";"0,0";"1,0";"1,0";"2,0";
"328,0";"17,01,2018";"Раменки";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Мичуринский 20";"0,0";"1,0";"2,0";"2,0";
"329,0";"17,01,2018";"Восточное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дубнинская 10к1";"0,0";"1,0";"1,0";"2,0";
"330,0";"17,01,2018";"Донской";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 5 СТР1";"0,0";"1,0";"2,0";"3,0";
"331,0";"17,01,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Симоновский Вал 22 К1";"0,0";"1,0";"2,0";"3,0";
"332,0";"17,01,2018";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва ул Пресненский Вал 24";"0,0";"1,0";"2,0";"2,0";
"333,0";"16,01,2018";"Сокольники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Стромынка 20";"0,0";"2,0";"1,0";"3,0";
"334,0";"16,01,2018";"Бутырский";"";"Столкновение";"";"0";"0";"г Москва ул Руставели 8";"0,0";"1,0";"2,0";"2,0";
"335,0";"16,01,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на пешехода";"М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой";"19";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"336,0";"16,01,2018";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Остоженка 10";"0,0";"1,0";"1,0";"2,0";
"337,0";"16,01,2018";"Бабушкинский";"";"Столкновение";"";"0";"0";"г Москва ул Лётчика Бабушкина 14";"0,0";"1,0";"2,0";"2,0";
"338,0";"16,01,2018";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Садовая Б, 1";"0,0";"1,0";"1,0";"2,0";
