"175,0";"22,04,2019";"Тропарево-Никулино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"45";"150";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"176,0";"22,04,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"177,0";"22,04,2019";"Роговское поселение";"";"Опрокидывание";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"77";"150";"д Бунчиха  ";"0,0";"2,0";"1,0";"2,0";
"178,0";"22,04,2019";"Якиманка";"";"Опрокидывание";"";"0";"0";"г Москва пр-кт Ленинский 9";"0,0";"1,0";"1,0";"1,0";
"179,0";"22,04,2019";"Печатники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Южнопортовая 7, стр, 3";"0,0";"1,0";"1,0";"2,0";
"180,0";"22,04,2019";"Гольяново";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"100";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"181,0";"22,04,2019";"Орехово-Борисово Южное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 106";"0,0";"1,0";"2,0";"2,0";
"182,0";"22,04,2019";"Вешняки";"";"Столкновение";"";"0";"0";"г Москва ул Вешняковская 14 к,2";"0,0";"1,0";"2,0";"2,0";
"183,0";"22,04,2019";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"2,0";"1,0";"2,0";
"184,0";"22,04,2019";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва ул Генерала Кузнецова 26к1";"0,0";"1,0";"2,0";"3,0";
"185,0";"22,04,2019";"Теплый Стан";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"42";"150";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"186,0";"22,04,2019";"Проспект Вернадского";"";"Столкновение";"";"0";"0";"г Москва ул Лобачевского 82";"0,0";"1,0";"2,0";"2,0";
"187,0";"22,04,2019";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва б-р Северный 2";"0,0";"1,0";"2,0";"3,0";
"188,0";"22,04,2019";"Вешняки";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"4";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"189,0";"22,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"190,0";"22,04,2019";"Марьина роща";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"1";"0";"г Москва ул Октябрьская 59";"0,0";"2,0";"2,0";"3,0";
"191,0";"22,04,2019";"Хамовники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Комсомольский 48";"0,0";"1,0";"3,0";"4,0";
"192,0";"22,04,2019";"Московский";"";"Наезд на стоящее ТС";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"23";"800";"  ";"0,0";"1,0";"2,0";"3,0";
"193,0";"21,04,2019";"Киевский";"";"Наезд на пешехода";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"64";"700";"  ";"0,0";"1,0";"1,0";"2,0";
"194,0";"21,04,2019";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Нахимовский 50";"0,0";"1,0";"1,0";"2,0";
"195,0";"21,04,2019";"Зюзино";"";"Столкновение";"";"0";"0";"г Москва ул Болотниковская 31";"0,0";"1,0";"2,0";"2,0";
"196,0";"21,04,2019";"Печатники";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"7";"0";"г Москва  ";"0,0";"1,0";"3,0";"4,0";
"197,0";"21,04,2019";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 23";"0,0";"1,0";"2,0";"2,0";
"198,0";"21,04,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой";"18";"500";"г Москва  ";"0,0";"2,0";"2,0";"2,0";
"199,0";"21,04,2019";"Северное Бутово";"";"Наезд на пешехода";"";"0";"0";"п Бутово б-р Дмитрия Донского Грина";"0,0";"1,0";"1,0";"2,0";
"200,0";"21,04,2019";"Южное Тушино";"";"Падение пассажира";"";"0";"0";"г Москва ул Свободы 57";"0,0";"1,0";"1,0";"2,0";
"201,0";"21,04,2019";"Сокольники";"";"Наезд на препятствие";"Третье транспортное кольцо (внешняя сторона)";"29";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"202,0";"21,04,2019";"Донской";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вавилова 3";"0,0";"1,0";"1,0";"2,0";
"203,0";"21,04,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Московский  ";"0,0";"1,0";"1,0";"2,0";
"204,0";"21,04,2019";"Люблино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"12";"0";"г Москва км МКАД 12-й 0";"0,0";"1,0";"3,0";"4,0";
"205,0";"21,04,2019";"Строгино";"";"Столкновение";"";"0";"0";"г Москва ул Твардовского 8, стр, 4";"0,0";"1,0";"2,0";"2,0";
"206,0";"21,04,2019";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"207,0";"21,04,2019";"Левобережный";"";"Столкновение";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"16";"0";"г Москва ш Ленинградское 112";"0,0";"1,0";"2,0";"3,0";
"208,0";"21,04,2019";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва ул Грузинская Б, 30";"0,0";"1,0";"2,0";"2,0";
"209,0";"21,04,2019";"Дорогомилово";"";"Столкновение";"";"0";"0";"г Москва пл Победы 2";"0,0";"1,0";"2,0";"3,0";
"210,0";"21,04,2019";"Лефортово";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва  ";"0,0";"1,0";"4,0";"4,0";
"211,0";"21,04,2019";"Дорогомилово";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"13";"0";"г Москва пр-кт Кутузовский 32";"0,0";"1,0";"2,0";"2,0";
"212,0";"21,04,2019";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва ш Ярославское 143";"0,0";"1,0";"4,0";"5,0";
"213,0";"20,04,2019";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва ул Никулинская 25";"0,0";"1,0";"2,0";"3,0";
"214,0";"20,04,2019";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 187 16к2";"0,0";"2,0";"3,0";"3,0";
"215,0";"20,04,2019";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Скобелевская 2";"0,0";"1,0";"2,0";"2,0";
"216,0";"20,04,2019";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"21";"850";"  ";"0,0";"1,0";"3,0";"2,0";
"217,0";"20,04,2019";"Северное Тушино";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Туристская 23";"0,0";"1,0";"2,0";"2,0";
"218,0";"20,04,2019";"Фили-Давыдково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кременчугская 8";"0,0";"1,0";"1,0";"2,0";
"219,0";"20,04,2019";"Бутырский";"";"Падение пассажира";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"220,0";"20,04,2019";"Фили-Давыдково";"";"Наезд на велосипедиста";"";"0";"0";"г Москва пр-кт Кутузовский 71";"0,0";"1,0";"2,0";"2,0";
"221,0";"20,04,2019";"Южное Бутово";"";"Падение пассажира";"";"0";"0";"г Москва ул Южнобутовская 72";"0,0";"1,0";"1,0";"2,0";
"222,0";"20,04,2019";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 146";"0,0";"1,0";"3,0";"3,0";
"223,0";"20,04,2019";"Теплый Стан";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Профсоюзная 156";"0,0";"2,0";"1,0";"2,0";
"224,0";"20,04,2019";"Левобережный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Фестивальная 27";"0,0";"1,0";"1,0";"2,0";
"225,0";"20,04,2019";"Нижегородский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новохохловская 5";"0,0";"1,0";"1,0";"2,0";
"226,0";"20,04,2019";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"227,0";"20,04,2019";"Донской";"";"Столкновение";"";"0";"0";"г Москва ул Тульская Б, 44";"0,0";"1,0";"2,0";"3,0";
"228,0";"20,04,2019";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва ул Брестская 2-я 27 стр1";"1,0";"0,0";"2,0";"2,0";
"229,0";"20,04,2019";"Троицк";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"40";"0";"г Троицк  ";"0,0";"1,0";"3,0";"3,0";
"230,0";"20,04,2019";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"231,0";"20,04,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"232,0";"20,04,2019";"Новокосино";"";"Столкновение";"";"0";"0";"г Москва ул Новокосинская 29";"0,0";"1,0";"2,0";"3,0";
"233,0";"20,04,2019";"Северное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"234,0";"20,04,2019";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Ярцевская 14";"0,0";"1,0";"2,0";"2,0";
"235,0";"20,04,2019";"Молжаниновский";"";"Падение пассажира";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"26";"300";"г Москва ш Ленинградское 238";"0,0";"1,0";"1,0";"2,0";
"236,0";"20,04,2019";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Лермонтовский 2к1";"1,0";"2,0";"1,0";"3,0";
"237,0";"20,04,2019";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мичуринский 16";"0,0";"2,0";"3,0";"5,0";
"238,0";"19,04,2019";"Орехово-Борисово Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"24";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"239,0";"19,04,2019";"Орехово-Борисово Южное";"";"Падение пассажира";"";"0";"0";"г Москва ул Ясеневая 14";"0,0";"1,0";"1,0";"2,0";
"240,0";"19,04,2019";"Мещанский";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"29";"0";"г Москва пер Крестовский 2-й 12";"0,0";"1,0";"3,0";"4,0";
"241,0";"19,04,2019";"Раменки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 4";"0,0";"1,0";"2,0";"2,0";
"242,0";"19,04,2019";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ул Кунцевская 2";"0,0";"4,0";"2,0";"4,0";
"243,0";"19,04,2019";"Отрадное";"";"Падение пассажира";"";"0";"0";"г Москва ш Алтуфьевское 27";"0,0";"1,0";"1,0";"2,0";
"244,0";"19,04,2019";"Москворечье-Сабурово";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ш Каширское 55А";"0,0";"1,0";"2,0";"2,0";
"245,0";"19,04,2019";"Донской";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"10";"800";"г Москва проезд Донской 5-й 19";"0,0";"1,0";"3,0";"3,0";
"246,0";"19,04,2019";"Лианозово";"";"Столкновение";"";"0";"0";"г Москва ул Абрамцевская 11 К 3";"0,0";"2,0";"2,0";"4,0";
"247,0";"19,04,2019";"Троицк";"";"Наезд на препятствие";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"38";"900";"г Троицк  ";"0,0";"1,0";"1,0";"1,0";
"248,0";"19,04,2019";"Тверской";"";"Падение пассажира";"";"0";"0";"г Москва ул Тверская 22";"0,0";"1,0";"1,0";"2,0";
"249,0";"19,04,2019";"Филевский парк";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"250,0";"19,04,2019";"Бирюлево Восточное";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"28";"900";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"251,0";"19,04,2019";"Северное Тушино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"74";"810";"г Москва  ";"0,0";"3,0";"4,0";"7,0";
"252,0";"19,04,2019";"Бабушкинский";"";"Столкновение";"";"0";"0";"г Москва ул Енисейская 46";"0,0";"1,0";"2,0";"2,0";
"253,0";"19,04,2019";"Можайский";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"52";"150";"г Москва  ";"1,0";"1,0";"2,0";"3,0";
"254,0";"19,04,2019";"Ново-Переделкино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лукинская 11";"0,0";"1,0";"1,0";"2,0";
"255,0";"19,04,2019";"Лосиноостровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Изумрудная 4";"0,0";"2,0";"1,0";"2,0";
"256,0";"19,04,2019";"Новогиреево";"";"Падение груза";"";"0";"0";"г Москва пр-кт Свободный 37 18";"0,0";"1,0";"1,0";"2,0";
"257,0";"19,04,2019";"Братеево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Братеевская 18 К5";"0,0";"1,0";"1,0";"2,0";
"258,0";"19,04,2019";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 141к1";"0,0";"1,0";"2,0";"2,0";
"259,0";"19,04,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"24";"0";"г Москва  ";"0,0";"2,0";"3,0";"3,0";
"260,0";"19,04,2019";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ул Борисовские Пруды 1";"0,0";"1,0";"3,0";"4,0";
"261,0";"19,04,2019";"Ярославский";"";"Падение пассажира";"";"0";"0";"г Москва ш Ярославское 117";"0,0";"1,0";"1,0";"2,0";
"262,0";"19,04,2019";"Кунцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Партизанская 35, корп, 1";"0,0";"1,0";"1,0";"2,0";
"263,0";"19,04,2019";"Преображенское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бухвостова 2-я 6";"0,0";"1,0";"1,0";"2,0";
"264,0";"19,04,2019";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Дубравная 40";"0,0";"1,0";"2,0";"2,0";
"265,0";"18,04,2019";"Люблино";"";"Падение пассажира";"";"0";"0";"г Москва ул Люблинская 59";"0,0";"1,0";"1,0";"2,0";
"266,0";"18,04,2019";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва наб Нагатинская 10 К1";"0,0";"1,0";"2,0";"3,0";
"267,0";"18,04,2019";"Капотня";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля вл 56";"0,0";"2,0";"2,0";"4,0";
"268,0";"18,04,2019";"Ясенево";"";"Столкновение";"";"0";"0";"г Москва ул Вильнюсская 8, кор, 2";"0,0";"1,0";"2,0";"2,0";
"269,0";"18,04,2019";"Северное Измайлово";"";"Столкновение";"";"0";"0";"г Москва ш Щёлковское 100";"0,0";"2,0";"2,0";"4,0";
"270,0";"18,04,2019";"Сокол";"";"Столкновение";"";"0";"0";"г Москва ул Песчаная 13";"0,0";"1,0";"2,0";"3,0";
"271,0";"18,04,2019";"Сосенское";"";"Наезд на пешехода";"";"0";"0";"  ";"0,0";"1,0";"1,0";"2,0";
"272,0";"18,04,2019";"Мещанский";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Щепкина 61 2";"0,0";"1,0";"1,0";"1,0";
"273,0";"18,04,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Люблинская 48, стр, 1";"0,0";"1,0";"3,0";"4,0";
"274,0";"18,04,2019";"Западное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"275,0";"18,04,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Наезд на стоящее ТС";"М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой";"21";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"276,0";"18,04,2019";"Лосиноостровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Стартовая 1 к,1";"0,0";"1,0";"1,0";"2,0";
"277,0";"18,04,2019";"Солнцево";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ш Боровское 6";"0,0";"1,0";"2,0";"2,0";
"278,0";"18,04,2019";"Дорогомилово";"";"Столкновение";"";"0";"0";"г Москва пр-кт Кутузовский 30";"0,0";"1,0";"2,0";"3,0";
"279,0";"18,04,2019";"Южное Тушино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"68";"650";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"280,0";"18,04,2019";"Фили-Давыдково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кременчугская 9 стр,2";"0,0";"1,0";"1,0";"2,0";
"281,0";"18,04,2019";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная 102А";"0,0";"1,0";"2,0";"3,0";
"282,0";"18,04,2019";"Донской";"";"Столкновение";"";"0";"0";"г Москва ул Вавилова 3";"0,0";"1,0";"2,0";"2,0";
"283,0";"18,04,2019";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Краснодарская 51";"0,0";"1,0";"1,0";"2,0";
"284,0";"18,04,2019";"Нижегородский";"";"Столкновение";"Третье транспортное кольцо (внутренняя сторона)";"8";"0";"г Москва проезд Автомобильный д, 8";"0,0";"1,0";"2,0";"3,0";
"285,0";"18,04,2019";"Тверской";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Моховая 11";"0,0";"1,0";"2,0";"2,0";
"286,0";"17,04,2019";"Очаково-Матвеевское";"";"Наезд на пешехода";"";"0";"0";"п Матвеевское ул Рябиновая 56";"0,0";"1,0";"1,0";"2,0";
"287,0";"17,04,2019";"Куркино";"";"Столкновение";"";"0";"0";"г Москва ул Соколово-Мещерская 20";"0,0";"1,0";"2,0";"2,0";
"288,0";"17,04,2019";"Басманный";"";"Столкновение";"";"0";"0";"г Москва ул Покровка 12 1";"0,0";"1,0";"2,0";"2,0";
"289,0";"17,04,2019";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 119 2";"0,0";"1,0";"2,0";"2,0";
"290,0";"17,04,2019";"Коптево";"";"Столкновение";"";"0";"0";"г Москва ул Новопетровская 3";"0,0";"1,0";"2,0";"2,0";
"291,0";"17,04,2019";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"292,0";"17,04,2019";"Перово";"";"Столкновение";"";"0";"0";"г Москва пр-кт Зелёный 10";"0,0";"2,0";"2,0";"3,0";
"293,0";"17,04,2019";"Фили-Давыдково";"";"Опрокидывание";"";"0";"0";"г Москва пр-кт Кутузовский 53";"0,0";"1,0";"1,0";"1,0";
"294,0";"17,04,2019";"Перово";"";"Столкновение";"";"0";"0";"г Москва ш Энтузиастов 76 1";"0,0";"1,0";"2,0";"2,0";
"295,0";"17,04,2019";"Лианозово";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"84";"150";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"296,0";"17,04,2019";"Арбат";"";"Столкновение";"";"0";"0";"г Москва б-р Новинский 11";"0,0";"1,0";"2,0";"3,0";
"297,0";"17,04,2019";"Лианозово";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Алтуфьевское 95";"0,0";"1,0";"1,0";"2,0";
"298,0";"17,04,2019";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Неделина 30";"0,0";"1,0";"1,0";"2,0";
"299,0";"17,04,2019";"Новофёдоровское поселение";"";"Наезд на пешехода";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"57";"0";"  ";"1,0";"0,0";"1,0";"2,0";
"300,0";"17,04,2019";"Марушкинское";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"34";"250";"  ";"0,0";"1,0";"2,0";"2,0";
"301,0";"17,04,2019";"Метрогородок";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"302,0";"17,04,2019";"Северный";"";"Столкновение";"";"0";"0";"г Москва ш Челобитьевское 1а";"0,0";"1,0";"2,0";"2,0";
"303,0";"17,04,2019";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Дубравная 40";"0,0";"1,0";"2,0";"2,0";
"304,0";"17,04,2019";"Орехово-Борисово Южное";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"23";"0";"г Москва  ";"0,0";"2,0";"2,0";"3,0";
"305,0";"17,04,2019";"Ярославский";"";"Столкновение";"";"0";"0";"г Москва ш Ярославское 38 с,1";"0,0";"1,0";"2,0";"2,0";
"306,0";"17,04,2019";"Текстильщики";"";"Падение пассажира";"";"0";"0";"г Москва б-р Волжский 41";"0,0";"1,0";"1,0";"2,0";
"307,0";"17,04,2019";"Бескудниковский";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Бескудниковский 38";"0,0";"1,0";"1,0";"2,0";
"308,0";"17,04,2019";"Орехово-Борисово Южное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 132 К1";"0,0";"2,0";"2,0";"3,0";
"309,0";"17,04,2019";"Бирюлево Восточное";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"310,0";"17,04,2019";"Московский";"";"Наезд на стоящее ТС";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"27";"700";"  ";"1,0";"1,0";"2,0";"3,0";
"311,0";"17,04,2019";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва проезд Шмитовский 30";"0,0";"1,0";"2,0";"2,0";
"312,0";"16,04,2019";"Обручевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гарибальди 28 к,1";"0,0";"1,0";"1,0";"2,0";
"313,0";"16,04,2019";"Печатники";"";"Столкновение";"";"0";"0";"г Москва ул Южнопортовая 32стр10";"0,0";"1,0";"2,0";"2,0";
"314,0";"16,04,2019";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"315,0";"16,04,2019";"Первомайское поселение";"";"Наезд на пешехода";"";"0";"0";"д Рогозинино ул Луговая вл20 А стр,3";"0,0";"1,0";"1,0";"2,0";
"316,0";"16,04,2019";"Хорошевский";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Ленинградский 37";"0,0";"1,0";"1,0";"2,0";
"317,0";"16,04,2019";"Нагатино-Садовники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Андропова 25А";"0,0";"1,0";"2,0";"2,0";
"318,0";"16,04,2019";"Якиманка";"";"Столкновение";"";"0";"0";"г Москва ул Житная 10";"0,0";"2,0";"3,0";"4,0";
"319,0";"16,04,2019";"Южное Бутово";"";"Столкновение";"";"0";"0";"г Москва ул Академика Семёнова 1";"0,0";"2,0";"3,0";"3,0";
"320,0";"16,04,2019";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва ул Юных Ленинцев 16";"0,0";"1,0";"2,0";"2,0";
"321,0";"16,04,2019";"Останкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Аргуновская 2";"1,0";"0,0";"1,0";"2,0";
"322,0";"16,04,2019";"Молжаниновский";"";"Съезд с дороги";"";"0";"0";"г Москва ш Ленинградское 288 строение 20";"0,0";"1,0";"1,0";"2,0";
"323,0";"16,04,2019";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Нижние Поля 29";"0,0";"1,0";"2,0";"2,0";
"324,0";"16,04,2019";"Раменки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Ленинские Горы 1, кор, И";"0,0";"1,0";"2,0";"2,0";
"325,0";"16,04,2019";"Свиблово";"";"Наезд на пешехода";"";"0";"0";"п Свиблово  ";"0,0";"1,0";"1,0";"2,0";
"326,0";"16,04,2019";"Пресненский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Декабрьская Б, 13";"0,0";"1,0";"2,0";"1,0";
"327,0";"16,04,2019";"Бирюлево Восточное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"25";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"328,0";"16,04,2019";"Пресненский";"";"Падение пассажира";"";"0";"0";"г Москва проезд Шмитовский 16 стр,2";"0,0";"1,0";"1,0";"2,0";
"329,0";"16,04,2019";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Изюмская 43";"0,0";"1,0";"1,0";"2,0";
"330,0";"16,04,2019";"Останкинский";"";"Столкновение";"";"0";"0";"г Москва ул Аргуновская 2";"0,0";"1,0";"2,0";"2,0";
"331,0";"16,04,2019";"Марьино";"";"Падение пассажира";"";"0";"0";"г Москва ул Белореченская 37 кр 1";"0,0";"1,0";"1,0";"2,0";
"332,0";"16,04,2019";"Савёлки";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Центральный 365";"0,0";"1,0";"2,0";"3,0";
"333,0";"15,04,2019";"Якиманка";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Ленинский 11 стр1";"0,0";"1,0";"1,0";"2,0";
"334,0";"15,04,2019";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ул Чертановская 1Г";"0,0";"1,0";"2,0";"2,0";
"335,0";"15,04,2019";"Савёлки";"";"Столкновение";"";"0";"0";"г Зеленоград  ";"0,0";"1,0";"2,0";"2,0";
"336,0";"15,04,2019";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Северодвинская 19";"0,0";"1,0";"1,0";"2,0";
"337,0";"15,04,2019";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Алтайская 20";"0,0";"1,0";"1,0";"2,0";
"338,0";"15,04,2019";"Строгино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"63";"150";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"339,0";"15,04,2019";"Тропарево-Никулино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"340,0";"15,04,2019";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"341,0";"15,04,2019";"Марьино";"";"Наезд на велосипедиста";"";"0";"0";"г Москва ул Братиславская 16";"0,0";"1,0";"2,0";"2,0";
"342,0";"15,04,2019";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Римского-Корсакова 17";"0,0";"1,0";"1,0";"2,0";
"343,0";"15,04,2019";"Мещанский";"";"Падение пассажира";"";"0";"0";"г Москва пер Протопоповский 20";"0,0";"1,0";"1,0";"2,0";
